"lang"
{
	"Language"		"english"
		"ArmorPower_label"								"Base Health"
		"ArmorPower_postvalue_label"								"Base Health"
		"ArmorPower_postfix"								"%"

		"TechPowerAmp_prefix"							"{s:sign}"
		//"TechPowerAmp_label"							"Spirit"
		//"TechPowerAmp_postfix"							""

		"SpellAmplificationPercent_prefix"				"{s:sign}"
		"SpellAmplificationPercent_label"				"Spirit Power"
		"SpellAmplificationPercent_postvalue_label"				"Spirit Power"
		"SpellAmplificationPercent_postfix"				""

		//BaseDamagePerShot_label							"Base Damage"
		"NanoTechPerShot_label"							"Spirit Damage"
		"NanoTechPerShot_postvalue_label"							"Spirit Damage"
		//"ExplosiveSplashDamage_label"						"Explode Damage"
		"BulletDamageTotal_label"							"Bullet Damage"

		"BulletDamageTotal_postvalue_label"							"Bullet Damage"

		"ChargesRestored_label"							"Charges Restored"			


		"ChargesRestored_postvalue_label"							"Charges Restored"			

		"BonusFireRate_prefix"							"{s:sign}"
		"BonusFireRate_postfix"							"%"
		"BonusFireRate_label"							"Fire Rate"

		"BonusFireRate_postvalue_label"							"Fire Rate"

		"ActivatedFireRate_prefix"						"{s:sign}"
		"ActivatedFireRate_postfix"						"%"
		"ActivatedFireRate_label"						"Fire Rate"

		"ActivatedFireRate_postvalue_label"						"Fire Rate"

		"BonusFireRatePlayerUnit_prefix"				"{s:sign}"
		"BonusFireRatePlayerUnit_postfix"				"%"
		"BonusFireRatePlayerUnit_label"					"Minions Fire Rate"

		"BonusFireRatePlayerUnit_postvalue_label"					"Minions Fire Rate"

		"BonusFireRateNPC_prefix"							"{s:sign}"
		"BonusFireRateNPC_postfix"							"%"
		"BonusFireRateNPC_label"							"Fire Rate NPC"

		"BonusFireRateNPC_postvalue_label"							"Fire Rate NPC"

		"BonusMeleeAttackSpeed_prefix"					"{s:sign}"
		"BonusMeleeAttackSpeed_postfix"					"%"
		//"BonusMeleeAttackSpeed_label"					"Melee Speed"

		"AbilityDamageReduction_label"				"Spirit Damage Reduction"

		"AbilityDamageReduction_postvalue_label"				"Spirit Damage Reduction"
		"AbilityDamageReduction_postfix"				"%"

		//"SlowProcChance_label"						"Chance to slow on hit"
		"SlowProcChance_postfix"						"%"

		"EnemySlowPct_label"							"Enemy Move Speed"

		"EnemySlowPct_postvalue_label"							"Enemy Move Speed"
		"EnemySlowPct_postfix"							"%"
		"EnemySlowPct_prefix"							"-"

		"SlowDuration_label"							"Slow Duration"			

		"SlowDuration_postvalue_label"							"Slow Duration"
		"SlowDuration_postfix"							"s"

		"MoveSpeedSlowDuration_label"							"Slow Duration"

		"MoveSpeedSlowDuration_postvalue_label"							"Slow Duration"
		"MoveSpeedSlowDuration_postfix"							"s"

		//"PoisonDamage_label"							"Poison Damage"
		"PoisonDuration_label"							"Duration"
		"PoisonDuration_postvalue_label"							"Duration"
		"PoisonDuration_postfix"							"s"


		"DebuffDuration_label"						"Debuff Duration"


		"DebuffDuration_postvalue_label"						"Debuff Duration"
		"DebuffDuration_postfix"						"s"

		"DotHealthPercent_label"						"Bleed Damage"

		"DotHealthPercent_postvalue_label"						"Bleed Damage"
		"DotHealthPercent_postfix"						"%/sec"

		"CurrentHealthPercent_label"					"Current Health"

		"CurrentHealthPercent_postvalue_label"					"Current Health"
		"CurrentHealthPercent_postfix"					"%"
		
		"CurrentHealthPercentDamage_label"				"Current Health"
		
		"CurrentHealthPercentDamage_postvalue_label"				"Current Health"
		"CurrentHealthPercentDamage_postfix"			"%"
		"FreezeDuration_label"							"Freeze Duration"
		"FreezeDuration_postvalue_label"							"Freeze Duration"
		"FreezeDuration_postfix"							"s"

		"CooldownReduction_prefix"						"{s:sign}"
		"CooldownReduction_postfix"						"%"
		"CooldownReduction_label"						"Ability Cooldown Reduction"
		"CooldownReduction_postvalue_label"						"Ability Cooldown Reduction"
		
		"SingleAbilityCooldownReduction_prefix"						"{s:sign}"
		"SingleAbilityCooldownReduction_postfix"					"%"
		"SingleAbilityCooldownReduction_label"						"Ability Cooldown Reduction"
		"SingleAbilityCooldownReduction_postvalue_label"			"Ability Cooldown Reduction"
		
		"ItemCooldownReduction_prefix"						"{s:sign}"
		"ItemCooldownReduction_postfix"						"%"
		"ItemCooldownReduction_label"						"Item Cooldown Reduction"
		"ItemCooldownReduction_postvalue_label"						"Item Cooldown Reduction"

		"CooldownRefundPercent_postfix"	"%"
		"CooldownRefundPercent_label"	"Cooldown Refund"

		"CooldownRefundPercent_postvalue_label"	"Cooldown Refund"

		"ImbuedCooldownReduction_prefix"				"{s:sign}"
		"ImbuedCooldownReduction_postfix"				"%"
		"ImbuedCooldownReduction_label"					"Imbued Ability Cooldown Reduction"

		"ImbuedCooldownReduction_postvalue_label"					"Imbued Ability Cooldown Reduction"

		"NonImbuedCooldownReduction_prefix"				"{s:sign}"
		"NonImbuedCooldownReduction_postfix"			"%"
		"NonImbuedCooldownReduction_label"				"Non-Imbued Ability Cooldown Reduction"

		"NonImbuedCooldownReduction_postvalue_label"				"Non-Imbued Ability Cooldown Reduction"

		"CooldownReductionFlat_postfix"					"s"
		"CooldownReductionFlat_label"					"Cooldown Reduction"

		"CooldownReductionFlat_postvalue_label"					"Cooldown Reduction"

		"BonusAbilityCharges_prefix"					"{s:sign}"
		"BonusAbilityCharges_label"					"Bonus Ability Charges"

		"BonusAbilityCharges_postvalue_label"					"Bonus Ability Charges"

		//"BonusChargedAbilityDamage_label"				"Charged Ability Damage"
		"BonusChargedAbilityDamage_prefix"				"{s:sign}"
		"BonusChargedAbilityDamage_postfix"				"%"

		"CooldownBetweenChargeReduction_prefix"			"{s:sign}"
		"CooldownBetweenChargeReduction_label"			"Faster Time Between Charges"
		"CooldownBetweenChargeReduction_postvalue_label"			"Faster Time Between Charges"
		"CooldownBetweenChargeReduction_postfix"		"%"

		"BonusSprintSpeed_prefix"						"{s:sign}"
		"BonusSprintSpeed_postfix"						"m/s"
		"BonusSprintSpeed_label"						"Sprint Speed"
		
		"BonusSprintSpeed_postvalue_label"						"Sprint Speed"
		
		"SprintSpeed_postfix"							"m/s"
		"SprintSpeed_label"								"Sprint Speed"

		"SprintSpeed_postvalue_label"								"Sprint Speed"

		"BonusSprintSpeedPercent_prefix"				"{s:sign}"
		"BonusSprintSpeedPercent_label"				"Sprint Speed"
		"BonusSprintSpeedPercent_postvalue_label"				"Sprint Speed"
		"BonusSprintSpeedPercent_postfix"				"%"

		"BonusSuperSprintSpeed_prefix"					"{s:sign}"
		"BonusSuperSprintSpeed_label"					"Sprint Speed"

		"BonusSuperSprintSpeed_postvalue_label"					"Sprint Speed"

		"BonusSuperSprintSpeedPercent_prefix"			"{s:sign}"
		"BonusSuperSprintSpeedPercent_postfix"			"%"

		"TotalHealthRegen_label"						"Total HP Regen"


		"TotalHealthRegen_postvalue_label"						"Total HP Regen"

		"StatusResistancePercent_prefix"				"{s:sign}"
		"StatusResistancePercent_label"				"Debuff Resist"
		"StatusResistancePercent_postvalue_label"				"Debuff Resist"
		"StatusResistancePercent_postfix"				"%"

		"ActiveStatusResistancePercent_postfix"			"%"
		"ActiveStatusResistancePercent_label"			"Debuff Reduction"

		"ActiveStatusResistancePercent_postvalue_label"			"Debuff Reduction"

		"StatusResistanceDuration_label"				"Duration"

		"StatusResistanceDuration_postvalue_label"				"Duration"
		"StatusResistanceDuration_postfix"				"s"

		"CleavePercentage_prefix"						"{s:sign}"
		//"CleavePercentage_label"						"Splash Amount"
		"CleavePercentage_postfix"						"%"

		//"CleaveRadius_label"							"Splash Radius"

		"BonusAccuracy_prefix"							"{s:sign}"
		"BonusAccuracy_postfix"							"%"
		//"BonusAccuracy_label"							"Gun Accuracy"

		"BonusBulletSpeedPercent_prefix"				"{s:sign}"
		"BonusBulletSpeedPercent_postfix"				"%"
		"BonusBulletSpeedPercent_label"					"Bullet Velocity"

		"BonusBulletSpeedPercent_postvalue_label"					"Bullet Velocity"

		"LifeStealPercent_prefix"						"{s:sign}"
		"LifeStealPercent_label"						"Lifesteal"
		"LifeStealPercent_postvalue_label"						"Lifesteal"
		"LifeStealPercent_postfix"						"%"

		"LifestealPercentHero_label"					"Lifesteal"

		"LifestealPercentHero_postvalue_label"					"Lifesteal"
		"LifestealPercentHero_postfix"					"%"

		"LifestealPercentNonHero_prefix"						"{s:sign}"
		"LifestealPercentNonHero_label"					"Lifesteal on Non Heroes"
		"LifestealPercentNonHero_postvalue_label"					"Lifesteal on Non Heroes"
		"LifestealPercentNonHero_postfix"				"%"

		"BulletLifestealPercent_prefix"						"{s:sign}"
		"BulletLifestealPercent_label"					"Bullet Lifesteal"
		"BulletLifestealPercent_postvalue_label"					"Bullet Lifesteal"
		"BulletLifestealPercent_postfix"				"%"

		"TechLifestealPercent_prefix"					"{s:sign}"
		"TechLifestealPercent_label"						"Spirit Lifesteal"
		"TechLifestealPercent_postvalue_label"						"Spirit Lifesteal"
		"TechLifestealPercent_postfix"					"%"

		"MeleeLifestealPercent_prefix"						"{s:sign}"
		"MeleeLifestealPercent_label"					"Melee Lifesteal"
		"MeleeLifestealPercent_postvalue_label"					"Melee Lifesteal"
		"MeleeLifestealPercent_postfix"					"%"

		"StunDuration_label"							"Stun Duration"

		"StunDuration_postvalue_label"							"Stun Duration"
		"StunDuration_postfix"							"s"

		"StunDelay_label"								"Stun Delay"

		"StunDelay_postvalue_label"								"Stun Delay"
		"StunDelay_postfix"								"s"

		"MinStunDuration_prefix"						""
		"MinStunDuration_postfix"						"s"
		"MinStunDuration_label"							"Min Stun Duration"

		"MinStunDuration_postvalue_label"							"Min Stun Duration"

		"MaxStunDuration_prefix"						""
		"MaxStunDuration_postfix"						"s"
		"MaxStunDuration_label"							"Max Stun Duration"

		"MaxStunDuration_postvalue_label"							"Max Stun Duration"

		"TossDuration_postvalue_label"					"Duration"
		"TossDuration_postfix"							"s"

		//"MeleeDamageReduction_label"					"Melee Armor"

		"MeleeDamageReductionPercent_prefix"			"{s:sign}"
		"MeleeDamageReductionPercent_postfix"			"%"
		//"MeleeDamageReductionPercent_label"			"Melee Armor"
		
		//"DispenserHealth_label"						"Dispenser Health"

		//"ShotRegenTime_label"							"Shot Regen Time"
		"ShotRegenTime_postfix"							"s"

		//"MaxShots_label"								"Max Shots"

		"PathLength_label"							"Beam Length"

		"PathLength_postvalue_label"							"Beam Length"
		"PathLength_postfix"							"m"

		"ChainCount_label"							"Max Jumps"

		"ChainCount_postvalue_label"							"Max Jumps"
		"BonusPerChain_label"						"Damage on Jump"

		"BonusPerChain_postvalue_label"						"Damage on Jump"

		"RichochetChance_label"						"Proc Chance"

		"RichochetChance_postvalue_label"						"Proc Chance"
		"RichochetChance_postfix"						"%"

		//"SlowSpeedLimit_label"						"Speed Reduced To"

		"HealAmpReceivePercent_prefix"					"{s:sign}"
		//"HealAmpReceivePercent_label"					"Healing Received Boost"
		"HealAmpReceivePercent_postfix"					"%"

		"HealAmpCastPercent_prefix"					"{s:sign}"
		"HealAmpCastPercent_label"					"Healing Effectiveness"
		"HealAmpCastPercent_postvalue_label"					"Healing Effectiveness"
		"HealAmpCastPercent_postfix"					"%"
		
		"HealAmpRegenPercent_prefix"					"{s:sign}"
		//"HealAmpRegenPercent_label"					"Health Regen Boost"
		"HealAmpRegenPercent_postfix"					"%"

		"HealAmpRegenMultiplierOutOfCombat_prefix"					"{s:sign}"
		//"HealAmpRegenMultiplierOutOfCombat_label"		"Health Regen Multiplier"
		"HealAmpRegenMultiplierOutOfCombat_postfix"			"x"

		"HealAmpReceivePenaltyPercent_label"		"Healing Reduction"

		"HealAmpReceivePenaltyPercent_postvalue_label"		"Healing Reduction"
		"HealAmpReceivePenaltyPercent_prefix" ""
		"HealAmpReceivePenaltyPercent_postfix"			"%"
		
		"HealAmpRegenPenaltyPercent_label"		"Healing Reduction"
		
		"HealAmpRegenPenaltyPercent_postvalue_label"		"Healing Reduction"
		"HealAmpRegenPenaltyPercent_postfix"	"%"
		"PercentHealthHealing_label" "Health Healed"
		"PercentHealthHealing_postvalue_label" "Health Healed"
		"PercentHealthHealing_postfix" "%"
		"DegenResistance_label"						"Healing Reduction Resist"
		"DegenResistance_postvalue_label"						"Healing Reduction Resist"
		"DegenResistance_postfix"					"%"
		"DegenResistance_prefix"					"{s:sign}"

		"ProcChance_label"							"Proc Chance"

		"ProcChance_postvalue_label"							"Proc Chance"
		"ProcChance_postfix"							"%"

		//"OutgoingDamageReduction_label"				"Attack Damage"
		"OutgoingDamageReduction_prefix"				"-"
		"OutgoingDamageReduction_postfix"				"%"

		"OutgoingDamagePercent_prefix" "{s:sign}"
		"OutgoingDamagePercent_label" "Damage"
		"OutgoingDamagePercent_postvalue_label" "Damage"
		"OutgoingDamagePercent_postfix" "%"

		"ProcHealth_label"							"Health Threshold"

		"ProcHealth_postvalue_label"							"Health Threshold"
		"ProcHealth_postfix"							"%"

		//"DamageBoostFromBehind_label"					"Damage From Behind"
		"DamageBoostFromBehind_postfix"					"%"

		//"DamageBoostElsewhere_label"					"Damage From Elsewhere"
		"DamageBoostElsewhere_postfix"					"%"

		//"BonusDPSVsPlayers_label"						"DPS vs Players"

		//"BonusDPSVsCreeps_label"						"DPS vs Creeps"

		//"EvasionPercentGlider_label"					"Evasion Chance Gliding"
		"EvasionPercentGlider_postfix"					"%"

		"EvasionPercent_label"						"Bullet Evasion"

		"EvasionPercent_postvalue_label"						"Bullet Evasion"
		"EvasionPercent_postfix"						"%"

		//"MeleeDamagePercent_label"					"Melee Damage Bonus"
		"MeleeDamagePercent_postfix"					"%"


		"TechShieldHealth_label"					"Spirit Shield Health"


		"TechShieldHealth_postvalue_label"					"Spirit Shield Health"
		//"TempTechShieldHealth_label"				"Temp Spirit Shield Health"
		"TechShieldDamagePercent_prefix"			"{s:sign}"
		//"TechShieldDamagePercent_label"				"Spirit Shield Damage"
		"TechShieldDamagePercent_postfix"			"%"

		"BulletShieldHealth_label"					"Bullet Shield Health"

		"BulletShieldHealth_postvalue_label"					"Bullet Shield Health"
		//"TempBulletShieldHealth_label"				"Temp Bullet Shield Health"
		"BulletShieldDamagePercent_prefix"			"{s:sign}"
		//"BulletShieldDamagePercent_label"			"Damage Amplification vs Bullet Shields"
		"BulletShieldDamagePercent_postfix"			"%"

		//"ShieldBlockPercent_label"					"Damage Deflected"
		"ShieldBlockPercent_postfix"					"%"

		//"DamagePercent_label"							"Bullet Damage Done"
		"DamagePercent_postfix"							"%"
		
		//"CycleTimePercent_label"						"Fire Rate compared to Gun"
		"CycleTimePercent_postfix"						"%"

		//"StickyClusterCount_label"					"Splits into"
		//"StickyClusterCount_postfix"					"Sticky Grenades"

		//"FuseDuration_label"							"Fuse Duration"
		//"FuseDuration_postfix"							""
		
		//"DroneCount_label"							"Drone Count"
		
		//"BasicReflectPercent_label"					"Basic Damage Reflect"
		"BasicReflectPercent_postfix"					"%"

		"LifeDrainPerSecond_label"					"Damage Per Second"

		"LifeDrainPerSecond_postvalue_label"					"Damage Per Second"
		"LifeDrainPerSecond_postfix"					""

		"HealthPercent_label"							"Health Percent"

		"HealthPercent_postvalue_label"							"Health Percent"
		"HealthPercent_postfix"							"%"

		//"DodgeAnimSpeedScale_label"					"Dodge Speed Multiplier"
		"DodgeAnimSpeedScale_postfix"					"x"

		"BulletDamagePercent_prefix"					"{s:sign}"
		"BulletDamagePercent_label"					"Bullet Damage"
		"BulletDamagePercent_postvalue_label"					"Bullet Damage"
		"BulletDamagePercent_postfix"					"%"

		"AbilityLifestealPercent_prefix"					"{s:sign}"
		"AbilityLifestealPercent_label"				"Spirit Lifesteal"
		"AbilityLifestealPercent_postvalue_label"				"Spirit Lifesteal"
		"AbilityLifestealPercent_postfix"				"%"
		
		"AbilityLifestealPercentHero_prefix"					"{s:sign}"
		"AbilityLifestealPercentHero_label"				"Spirit Lifesteal"
		"AbilityLifestealPercentHero_postvalue_label"				"Spirit Lifesteal"
		"AbilityLifestealPercentHero_postfix"			"%"
		
		"AbilityLifestealPercentHeroPassive_prefix"					"{s:sign}"
		"AbilityLifestealPercentHeroPassive_label"				"Spirit Lifesteal"
		"AbilityLifestealPercentHeroPassive_postvalue_label"				"Spirit Lifesteal"
		"AbilityLifestealPercentHeroPassive_postfix"			"%"

		"AbilityLifestealPercentNonHero_prefix"					"{s:sign}"
		"AbilityLifestealPercentNonHero_label"			"Spirit Lifesteal on Non Heroes"
		"AbilityLifestealPercentNonHero_postvalue_label"			"Spirit Lifesteal on Non Heroes"
		"AbilityLifestealPercentNonHero_postfix"		"%"

		"RegenDuration_label"							"Regen Duration"

		"RegenDuration_postvalue_label"							"Regen Duration"
		"RegenDuration_postfix"							"s"

		//"SpreadDuration_label"						"Spread Duration: "
		"SpreadDuration_postfix"						"s"
		
		"EndRadius_label"								"End Radius"
		
		"EndRadius_postvalue_label"								"End Radius"
		"EndRadius_postfix"								"m"

		//"BulletPercentAsBurn_label"					"Bullet Damage as Burning"
		"BulletPercentAsBurn_postfix"					"%"

		"ItemInitialCharges_label"					"Charges"


		"ItemInitialCharges_postvalue_label"					"Charges"

		"AuraDuration_label"							"Aura Duration"

		"AuraDuration_postvalue_label"							"Aura Duration"
		"AuraDuration_postfix"							"s"

		//"ApproachSpeed_label"							"Project Speed"

		"GrenadesInVolley_label"						"Grenade Count"


		"GrenadesInVolley_postvalue_label"						"Grenade Count"

		"ReloadSpeedDecrease_prefix"					""
		"ReloadSpeedDecrease_label"						"Reload Time"
		"ReloadSpeedDecrease_postvalue_label"						"Reload Time"
		"ReloadSpeedDecrease_postfix"					"%"

		"AbsorbPercentage_label"						"Damage Absorbed"

		"AbsorbPercentage_postvalue_label"						"Damage Absorbed"
		"AbsorbPercentage_postfix"						"%"

		//"HitCap_label"								"Hit Cap"
		//"HitCap_postfix"								"hits"

		//"AbilityDamageReductionPerHit_label"			"Ability Dmg Red Per Hit"
		"AbilityDamageReductionPerHit_postfix"			"%"

		//"ActiveAbilityDamageReduction_label"			"Active Ability Dmg Red"
		"ActiveAbilityDamageReduction_postfix"			"%"

		"BonusAttackRange_postfix"						"meters"
		//"BonusAttackRange_label"						"Weapon Range"

		"BonusAttackRangePercent_prefix"				"{s:sign}"
		"BonusAttackRangePercent_postfix"				"%"
		"BonusAttackRangePercent_label"					"Weapon Fall-off Range"

		"BonusAttackRangePercent_postvalue_label"					"Weapon Fall-off Range"

		"WeaponRecoilReduction_postfix"					"%"
		//"WeaponRecoilReduction_label"					"Recoil Reduction"

		"BonusDPSPercent_prefix"						"{s:sign}"
		"BonusDPSPercent_label"						"Bullet Damage"
		"BonusDPSPercent_postvalue_label"						"Bullet Damage"
		"BonusDPSPercent_postfix"						"%"

		//"DroneHealth_label"							"Drone Health"

		//"DeployHealthRegen_label"						"Deployable Health"

		"TurretFireRate_label"							"Turret Fire Rate"

		"TurretFireRate_postvalue_label"							"Turret Fire Rate"
		"TurretFireRate_prefix"							"{s:sign}"
		"TurretFireRate_postfix"						"%"

		"TurretDPS_label"								"Turret DPS"


		"TurretDPS_postvalue_label"								"Turret DPS"

		//"MobileResupplyRegenMultiplier_label"			"Mobile Resupply Regen Multiplier"
		"MobileResupplyRegenMultiplier_postfix"			"x"

		"HealRadius_label"								"Heal Radius"

		"HealRadius_postvalue_label"								"Heal Radius"
		"HealRadius_postfix"								"m"

		"BulletArmorReduction_prefix"					"{s:sign}"
		"BulletArmorReduction_postfix"					"%"
		"BulletArmorReduction_label"					"Bullet Resist"

		"BulletArmorReduction_postvalue_label"					"Bullet Resist"

		"LocalBulletArmorReduction_prefix"				"{s:sign}"
		"LocalBulletArmorReduction_postfix"				"%"
		"LocalBulletArmorReduction_label"				"Bullet Resist"

		"LocalBulletArmorReduction_postvalue_label"				"Bullet Resist"

		"LocalTechArmorReduction_prefix"				"{s:sign}"
		//"LocalTechArmorReduction_label"				"Magic Resist"
		"LocalTechArmorReduction_postfix"				"%"

		"BulletResistOnActive_label"					"Bullet Resist"

		"BulletResistOnActive_postvalue_label"					"Bullet Resist"
		"BulletResistOnActive_prefix"					"{s:sign}"
		"BulletResistOnActive_postfix"					"%"

		"WeaponPowerAmp_prefix"							"{s:sign}"
		//"WeaponPowerAmp_label"						"Courage"

		"WeaponPowerWhileActivated_prefix"						"{s:sign}"
		//"WeaponPowerWhileActivated_label"						"Courage"

		"FireRate_postfix"								"%"

		"WeaponPower_prefix"							"{s:sign}"
		"WeaponPower_label"								"Weapon Damage"
		"WeaponPower_postvalue_label"								"Weapon Damage"
		"WeaponPower_postfix"							"%"

		"DamageIncrease_prefix"							"{s:sign}"
		"DamageIncrease_label"						"Damage Taken"

		"DamageIncrease_postvalue_label"						"Damage Taken"

		"DamageIncreasePercent_prefix"					"{s:sign}"
		"DamageIncreasePercent_label"					"Damage Taken"
		"DamageIncreasePercent_postvalue_label"					"Damage Taken"
		"DamageIncreasePercent_postfix"					"%"

		"BonusAbilitySpeed_prefix"						"{s:sign}"
		//"BonusAbilitySpeed_postfix"						""
		//"BonusAbilitySpeed_label"							"Ability Move Speed"

		"ReloadSpeedMultipler_prefix"					"{s:sign}"
		"ReloadSpeedMultipler_label"					"Reload Time"
		"ReloadSpeedMultipler_postvalue_label"					"Reload Time"
		"ReloadSpeedMultipler_postfix"					"%"

		"HealthRegenPerTrooper_prefix"					"+"
		"HealthRegenPerTrooper_postfix"					" per nearby trooper"
		"HealthRegenPerTrooper_label"					"Health Regen"

		"HealthRegenPerTrooper_postvalue_label"					"Health Regen"

		//"TroopersToSummon_label"						"Troopers created"
		//"TrooperLifetime_label"						"Trooper lifetime"
		"TrooperLifetime_postfix"						"s"

		"DamagePerChain_label"						"Shock Damage"
		

		"DamagePerChain_postvalue_label"						"Shock Damage"
		
		"SpeedMax_label"								"Move Speed"
		"SpeedMax_postvalue_label"								"Move Speed"
		"SpeedMax_postfix"							" m/s"
		"MoveSpeedMax_label"							"Move Speed"
		"MoveSpeedMax_postvalue_label"							"Move Speed"
		"MoveSpeedMax_postfix"						" m/s"

		"BulletDamagePercentAsTechDamage_label"		"Bonus Spirit Damage"

		"BulletDamagePercentAsTechDamage_postvalue_label"		"Bonus Spirit Damage"
		//"BulletDamagePercentAsTechDamage_postfix"		"% Bullet Damage "

		"BonusCritDamagePercent_prefix"					"{s:sign}"
		//"BonusCritDamagePercent_label"				"Bonus Crit Damage"
		"BonusCritDamagePercent_postfix"				"%"

		//"DPSDmgPercent_label"							"DPS as Damage"
		"DPSDmgPercent_postfix"							"%"

		"DamagePerSecond_label"						"Damage Per Second"


		"DamagePerSecond_postvalue_label"						"Damage Per Second"

		//"TechReduction_label"						"Spirit Reduction"

		//"TechResistReduction_label"					"Target Spirit Resist"
		//"TechResistReduction_prefix"					""
		"TechResistReduction_postfix"					"%"
		"DamagePulseAmount_label"						"Pulse Damage"
		"DamagePulseAmount_postvalue_label"						"Pulse Damage"
		"DamagePulseInterval_label"					"Pulse Interval"
		"DamagePulseInterval_postvalue_label"					"Pulse Interval"
		"DamagePulseInterval_postfix"					"s"
		"DamagePulseRadius_label"						"Pulse Radius"
		"DamagePulseRadius_postvalue_label"						"Pulse Radius"
		"DamagePulseRadius_postfix"					"m"

		"CloseRangeBonusDamagePercent_prefix"			"+"
		"CloseRangeBonusDamagePercent_label"			"Weapon Damage"
		"CloseRangeBonusDamagePercent_postvalue_label"			"Weapon Damage"
		"CloseRangeBonusDamagePercent_postfix"			"%"

		"CloseRangeBonusDamageRange_label"				"Close Range"

		"CloseRangeBonusDamageRange_postvalue_label"				"Close Range"
		"CloseRangeBonusDamageRange_postfix"			"m"

		"CloseRangeBonusWeaponPower_prefix"				"{s:sign}"
		"CloseRangeBonusWeaponPower_label"				"Weapon Damage"
		"CloseRangeBonusWeaponPower_postvalue_label"				"Weapon Damage"
		"CloseRangeBonusWeaponPower_postfix"			"%"
		"CloseRangeBonusWeaponPower_conditional"		"within Range"

		"BonusSpirit_conditional"						"after proc"

		"AfterProc_conditional"							"after proc"
		"DuringAmbush_conditional"						"during ambush"

		"AboveHealthThreshold_conditional"				"above health threshold"
		"BelowHealthThreshold_conditional"				"below health threshold"
		"DashJump_conditional"							"after dash-jump"

		//"EnemyAboveHealthThreshold_conditional"			"Enemy above health threshold"
		
		"Quicksilver_conditional"						"after using ability"

		"SurgeOfPower_conditional"						"after using ability"

		"SpiritStrike_conditional"						"after successful melee"

		"LongRangeBonusWeaponPowerMinRange_label"		"Min. Distance"

		"LongRangeBonusWeaponPowerMinRange_postvalue_label"		"Min. Distance"
		"LongRangeBonusWeaponPowerMinRange_postfix"		"m"

		"LongRangeBonusWeaponPower_prefix"				"{s:sign}"
		"LongRangeBonusWeaponPower_label"				"Weapon Damage"
		"LongRangeBonusWeaponPower_postvalue_label"				"Weapon Damage"
		"LongRangeBonusWeaponPower_postfix"				"%"
		"LongRangeBonusWeaponPower_conditional"			"beyond Range"

		"TechRangeMultiplier_prefix"					"{s:sign}"
		"TechRangeMultiplier_label"						"Ability Range"
		"TechRangeMultiplier_postvalue_label"						"Ability Range"
		"TechRangeMultiplier_postfix"					"%"

		"TechRangeMultiplierBuff_prefix"					"{s:sign}"
		"TechRangeMultiplierBuff_label"						"Ability Range"
		"TechRangeMultiplierBuff_postvalue_label"						"Ability Range"
		"TechRangeMultiplierBuff_postfix"					"%"

		"ImbuedTechRangeMultiplier_prefix"				"{s:sign}"
		"ImbuedTechRangeMultiplier_label"				"Imbued Ability Range"
		"ImbuedTechRangeMultiplier_postvalue_label"				"Imbued Ability Range"
		"ImbuedTechRangeMultiplier_postfix"				"%"

		"NonImbuedTechRangeMultiplier_prefix"			"{s:sign}"
		"NonImbuedTechRangeMultiplier_label"			"Non-Imbued Ability Range"
		"NonImbuedTechRangeMultiplier_postvalue_label"			"Non-Imbued Ability Range"
		"NonImbuedTechRangeMultiplier_postfix"			"%"

		//"ThrowRange_label"								"Throw Range"
		"ThrowRange_postfix"							"m"

		"TechRadiusMultiplier_prefix"					"{s:sign}"
		"TechRadiusMultiplier_label"					"Radius"
		"TechRadiusMultiplier_postvalue_label"					"Radius"
		"TechRadiusMultiplier_postfix"					"%"

		"TechRadiusMultiplierBuff_prefix"					"{s:sign}"
		"TechRadiusMultiplierBuff_label"					"Radius"
		"TechRadiusMultiplierBuff_postvalue_label"					"Radius"
		"TechRadiusMultiplierBuff_postfix"					"%"

		"ImbuedTechRadiusMultiplier_prefix"					"{s:sign}"
		//"ImbuedTechRadiusMultiplier_label"					"Imbued Radius"
		"ImbuedTechRadiusMultiplier_postfix"					"%"

		"NonImbuedTechRadiusMultiplier_prefix"					"{s:sign}"
		//"NonImbuedTechRadiusMultiplier_label"					"Non-Imbued Radius"
		"NonImbuedTechRadiusMultiplier_postfix"					"%"

		"TechRangeAdditive_prefix"						"{s:sign}"
		"TechRangeAdditive_label"						"Ability Range"
		"TechRangeAdditive_postvalue_label"						"Ability Range"
		"TechRangeAdditive_postfix"						"m"

		//"WindUpTime_label"								"Windup Time"
		"WindUpTime_postfix"								"s"

		"HealthDrainedPerSecond_label"				"Health Drain"

		"HealthDrainedPerSecond_postvalue_label"				"Health Drain"
		"HealthDrainedPerSecond_postfix"				"/s"

		"DebuffDurationReductionPercentage_label"		"Debuff Duration Reduction"

		"DebuffDurationReductionPercentage_postvalue_label"		"Debuff Duration Reduction"
		"DebuffDurationReductionPercentage_postfix"		"%"

		//"HealthCost_label"							"Health Cost"

